Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,Year,Month,Day
Witchcliffe,8.2,13.4,11.8,SSE,24.0,ESE,W,7.0,19.0,70.0,52.0,1019.9,1015.2,12.3,21.1,Yes,Yes,-33.95,115.1833,2012,7,7
Witchcliffe,5.7,13.5,3.4,SE,35.0,S,SE,11.0,15.0,70.0,52.0,1023.3,1022.2,8.0,12.7,Yes,No,-33.95,115.1833,2012,7,8
Witchcliffe,1.3,12.9,0.4,NNE,37.0,ENE,NNE,6.0,15.0,70.0,52.0,1023.4,1019.4,7.3,11.2,No,No,-33.95,115.1833,2012,7,9
Witchcliffe,7.3,11.9,0.0,ENE,28.0,ESE,ESE,9.0,6.0,70.0,52.0,1007.4,1004.4,9.2,11.3,No,Yes,-33.95,115.1833,2012,7,10
Witchcliffe,6.5,13.4,6.4,SSE,57.0,SSE,S,20.0,31.0,70.0,52.0,1018.0,1020.4,11.8,11.3,Yes,Yes,-33.95,115.1833,2012,7,11
Witchcliffe,5.2,15.1,2.6,SSE,30.0,SSE,SSW,0.0,15.0,70.0,52.0,1028.2,1026.5,9.5,14.4,Yes,Yes,-33.95,115.1833,2012,7,12
Witchcliffe,7.5,16.6,2.0,SSE,37.0,S,S,13.0,17.0,70.0,52.0,1027.9,1026.0,12.1,14.6,Yes,No,-33.95,115.1833,2012,7,13
Witchcliffe,8.9,17.0,0.8,WNW,37.0,NW,W,7.0,19.0,70.0,52.0,1025.7,1023.6,13.5,15.8,No,Yes,-33.95,115.1833,2012,7,14
Witchcliffe,13.2,18.9,1.2,WNW,48.0,WNW,NW,19.0,22.0,70.0,52.0,1023.3,1020.0,14.0,18.0,Yes,Yes,-33.95,115.1833,2012,7,15
Witchcliffe,12.7,16.3,10.0,WNW,46.0,SW,SSW,13.0,19.0,70.0,52.0,1020.4,1020.6,14.7,13.7,Yes,Yes,-33.95,115.1833,2012,7,16
Witchcliffe,6.7,14.5,2.4,S,41.0,SSE,SSE,2.0,19.0,70.0,52.0,1027.7,1027.9,10.6,13.5,Yes,No,-33.95,115.1833,2012,7,17
Witchcliffe,3.7,14.0,1.0,N,19.0,N,NNW,9.0,7.0,70.0,52.0,1031.6,1028.8,10.1,13.5,No,No,-33.95,115.1833,2012,7,18
Witchcliffe,9.7,17.7,0.6,WNW,24.0,N,WNW,7.0,13.0,70.0,52.0,1027.0,1024.9,13.5,16.4,No,No,-33.95,115.1833,2012,7,19
Witchcliffe,8.3,18.2,0.2,N,41.0,N,NNW,9.0,6.0,70.0,52.0,1028.1,1026.7,13.5,17.0,No,No,-33.95,115.1833,2012,7,20
Witchcliffe,4.3,20.4,0.2,N,15.0,N,SSW,0.0,4.0,70.0,52.0,1028.3,1024.5,10.4,19.7,No,No,-33.95,115.1833,2012,7,21
Witchcliffe,4.0,18.7,0.0,SE,20.0,N,SSE,0.0,13.0,70.0,52.0,1020.2,1017.2,9.6,16.9,No,Yes,-33.95,115.1833,2012,7,22
Witchcliffe,6.5,13.0,7.2,S,37.0,N,S,0.0,19.0,70.0,52.0,1018.1,1019.1,12.2,12.7,Yes,Yes,-33.95,115.1833,2012,7,23
Witchcliffe,4.6,13.1,5.2,SSE,31.0,N,SE,0.0,9.0,70.0,52.0,1027.5,1027.6,7.6,10.3,Yes,No,-33.95,115.1833,2012,7,24
Witchcliffe,6.3,15.4,0.6,SSW,35.0,WSW,SW,4.0,15.0,70.0,52.0,1031.5,1030.6,11.6,12.3,No,Yes,-33.95,115.1833,2012,7,25
Witchcliffe,4.0,16.8,2.0,NNE,13.0,WSW,WNW,0.0,6.0,70.0,52.0,1032.6,1030.4,9.8,13.9,Yes,Yes,-33.95,115.1833,2012,7,26
Witchcliffe,7.1,15.7,3.2,N,13.0,WSW,WNW,0.0,0.0,70.0,52.0,1031.4,1029.2,11.0,15.3,Yes,No,-33.95,115.1833,2012,7,27
Witchcliffe,3.7,17.7,0.2,NNE,24.0,SSE,NNE,2.0,13.0,70.0,52.0,1032.2,1029.3,8.8,17.0,No,No,-33.95,115.1833,2012,7,28
Witchcliffe,3.1,16.7,0.0,NNE,41.0,NE,NNE,9.0,22.0,70.0,52.0,1030.0,1026.9,11.4,16.3,No,No,-33.95,115.1833,2012,7,29
Witchcliffe,7.4,18.6,0.0,NNW,67.0,NNE,N,28.0,30.0,70.0,52.0,1021.9,1018.2,14.7,17.9,No,No,-33.95,115.1833,2012,7,30
Witchcliffe,14.6,18.3,0.0,NNW,56.0,NNW,W,20.0,19.0,70.0,52.0,1010.9,1010.8,17.1,15.7,No,Yes,-33.95,115.1833,2012,7,31
Witchcliffe,6.7,15.4,28.4,SSW,39.0,NNW,WSW,0.0,19.0,70.0,52.0,1016.4,1017.0,10.7,12.0,Yes,Yes,-33.95,115.1833,2012,8,1
Witchcliffe,6.0,17.0,4.6,W,56.0,NNW,WNW,4.0,30.0,70.0,52.0,1018.4,1015.0,13.0,16.3,Yes,Yes,-33.95,115.1833,2012,8,2
Witchcliffe,7.1,16.2,36.6,WSW,39.0,NNW,NNW,0.0,11.0,70.0,52.0,1019.4,1017.2,10.7,14.0,Yes,Yes,-33.95,115.1833,2012,8,3
Witchcliffe,10.7,16.5,3.8,SSW,35.0,SW,SW,9.0,17.0,70.0,52.0,1018.9,1020.4,14.7,14.8,Yes,No,-33.95,115.1833,2012,8,4
Witchcliffe,5.4,17.7,0.2,NNW,39.0,N,NNW,15.0,19.0,70.0,52.0,1021.4,1018.5,11.6,16.1,No,No,-33.95,115.1833,2012,8,5
Witchcliffe,11.5,19.2,0.8,NW,61.0,NW,NW,31.0,19.0,70.0,52.0,1011.4,1008.7,17.6,15.4,No,Yes,-33.95,115.1833,2012,8,6
Witchcliffe,9.2,14.5,15.2,SW,54.0,WNW,WSW,11.0,19.0,70.0,52.0,1015.7,1017.4,10.7,13.9,Yes,Yes,-33.95,115.1833,2012,8,7
Witchcliffe,5.0,16.6,8.2,SSW,35.0,WNW,WSW,0.0,11.0,70.0,52.0,1025.9,1025.5,10.4,15.8,Yes,No,-33.95,115.1833,2012,8,8
Witchcliffe,3.4,16.4,0.4,N,33.0,NNE,N,9.0,13.0,70.0,52.0,1028.2,1026.2,12.1,14.0,No,No,-33.95,115.1833,2012,8,9
Witchcliffe,1.3,20.5,0.2,SSE,15.0,NNE,NNE,0.0,2.0,70.0,52.0,1026.7,1023.3,8.3,20.2,No,No,-33.95,115.1833,2012,8,10
Witchcliffe,4.6,21.3,0.0,NNW,33.0,NNE,NW,0.0,11.0,70.0,52.0,1020.9,1017.1,10.8,20.2,No,Yes,-33.95,115.1833,2012,8,11
Witchcliffe,10.8,17.7,21.0,WNW,69.0,NNW,W,22.0,33.0,70.0,52.0,1009.4,1007.9,15.3,15.3,Yes,Yes,-33.95,115.1833,2012,8,12
Witchcliffe,8.0,14.6,6.0,WSW,54.0,SW,W,15.0,17.0,70.0,52.0,1022.5,1021.8,11.9,13.4,Yes,Yes,-33.95,115.1833,2012,8,13
Witchcliffe,9.7,16.1,6.8,W,37.0,WNW,SSW,17.0,20.0,70.0,52.0,1021.1,1021.0,14.4,15.2,Yes,Yes,-33.95,115.1833,2012,8,14
Witchcliffe,4.5,15.5,5.2,SSW,28.0,SSW,SSW,6.0,15.0,70.0,52.0,1026.8,1025.8,12.5,14.1,Yes,No,-33.95,115.1833,2012,8,15
Witchcliffe,8.9,15.2,0.2,S,24.0,S,SSE,7.0,17.0,70.0,52.0,1027.5,1025.5,12.6,14.3,No,No,-33.95,115.1833,2012,8,16
Witchcliffe,6.9,16.9,0.0,NE,24.0,ENE,NNW,13.0,11.0,70.0,52.0,1025.6,1022.5,11.0,15.0,No,No,-33.95,115.1833,2012,8,17
Witchcliffe,2.3,19.4,0.0,WSW,20.0,ENE,W,0.0,13.0,70.0,52.0,1023.5,1020.6,11.2,18.8,No,No,-33.95,115.1833,2012,8,18
Witchcliffe,5.5,18.7,0.0,WNW,28.0,NW,SSW,9.0,19.0,70.0,52.0,1019.6,1018.7,15.2,16.7,No,Yes,-33.95,115.1833,2012,8,19
Witchcliffe,10.4,16.4,2.4,NNE,26.0,SE,ENE,11.0,13.0,70.0,52.0,1018.2,1012.8,11.5,13.8,Yes,Yes,-33.95,115.1833,2012,8,20
Witchcliffe,11.3,18.2,10.0,SW,59.0,W,SW,22.0,28.0,70.0,52.0,999.5,1004.1,16.3,16.3,Yes,Yes,-33.95,115.1833,2012,8,21
Witchcliffe,8.6,15.2,4.0,SW,52.0,SSW,SSW,22.0,26.0,70.0,52.0,1016.9,1017.8,10.4,12.5,Yes,Yes,-33.95,115.1833,2012,8,22
Witchcliffe,6.2,16.9,1.8,WSW,39.0,SW,WSW,15.0,15.0,70.0,52.0,1021.3,1021.0,14.6,15.6,Yes,Yes,-33.95,115.1833,2012,8,23
Witchcliffe,5.3,18.2,3.6,W,17.0,N,W,9.0,6.0,70.0,52.0,1023.7,1021.9,12.5,17.2,Yes,No,-33.95,115.1833,2012,8,24
Witchcliffe,4.7,19.0,0.2,N,26.0,SE,NNW,2.0,13.0,70.0,52.0,1024.6,1021.3,13.2,18.5,No,No,-33.95,115.1833,2012,8,25
Witchcliffe,7.4,19.2,0.0,NNW,48.0,NW,WNW,20.0,15.0,70.0,52.0,1017.5,1015.7,15.8,14.9,No,Yes,-33.95,115.1833,2012,8,26
Witchcliffe,7.5,17.5,3.4,WNW,37.0,N,NW,11.0,17.0,70.0,52.0,1017.7,1015.3,12.6,16.7,Yes,Yes,-33.95,115.1833,2012,8,27
Witchcliffe,9.9,17.5,2.0,WSW,54.0,W,WSW,20.0,22.0,70.0,52.0,1013.7,1015.0,16.6,15.4,Yes,No,-33.95,115.1833,2012,8,28
Witchcliffe,9.4,17.8,0.8,SW,26.0,SSW,WSW,9.0,15.0,70.0,52.0,1022.1,1021.8,13.6,16.9,No,No,-33.95,115.1833,2012,8,29
Witchcliffe,4.5,18.5,0.2,NNW,41.0,N,N,19.0,30.0,70.0,52.0,1023.8,1019.5,14.0,17.6,No,Yes,-33.95,115.1833,2012,8,30
Witchcliffe,11.6,19.7,3.0,WNW,48.0,N,NW,17.0,19.0,70.0,52.0,1011.1,1009.8,15.3,16.8,Yes,Yes,-33.95,115.1833,2012,8,31
Witchcliffe,9.0,18.9,12.6,W,43.0,WNW,W,20.0,15.0,70.0,52.0,1017.5,1017.7,15.8,17.6,Yes,Yes,-33.95,115.1833,2012,9,1
Witchcliffe,9.3,18.9,2.6,N,50.0,N,NW,13.0,22.0,70.0,52.0,1016.9,1013.4,14.9,17.5,Yes,Yes,-33.95,115.1833,2012,9,2
Witchcliffe,11.9,16.2,6.2,WNW,74.0,NNW,NNW,26.0,19.0,70.0,52.0,1001.9,995.9,15.1,14.5,Yes,Yes,-33.95,115.1833,2012,9,3
Witchcliffe,8.2,14.6,44.2,WSW,93.0,WSW,SW,30.0,39.0,70.0,52.0,1003.0,1007.9,10.8,11.6,Yes,Yes,-33.95,115.1833,2012,9,4
Witchcliffe,8.4,17.2,11.8,WSW,57.0,WSW,SW,22.0,26.0,70.0,52.0,1017.6,1016.7,14.0,14.2,Yes,Yes,-33.95,115.1833,2012,9,5
Witchcliffe,9.3,15.8,2.8,SE,44.0,S,S,15.0,26.0,70.0,52.0,1026.5,1027.0,12.9,14.9,Yes,No,-33.95,115.1833,2012,9,6
Witchcliffe,4.0,18.4,0.0,ENE,30.0,E,E,13.0,17.0,70.0,52.0,1032.4,1028.0,12.6,17.8,No,No,-33.95,115.1833,2012,9,7
Witchcliffe,5.4,20.9,0.2,N,37.0,NNE,NE,19.0,13.0,70.0,52.0,1024.8,1021.3,14.0,20.2,No,No,-33.95,115.1833,2012,9,8
Witchcliffe,5.4,22.9,0.0,N,33.0,NNE,N,0.0,17.0,70.0,52.0,1018.0,1014.0,17.0,22.3,No,No,-33.95,115.1833,2012,9,9
Witchcliffe,12.7,20.2,0.2,W,33.0,NW,NW,7.0,19.0,70.0,52.0,1013.7,1012.7,16.2,18.7,No,Yes,-33.95,115.1833,2012,9,10
Witchcliffe,11.2,16.8,9.2,SW,35.0,SW,WSW,15.0,19.0,70.0,52.0,1017.0,1019.2,15.3,16.2,Yes,No,-33.95,115.1833,2012,9,11
Witchcliffe,6.5,16.3,0.4,SSW,30.0,SSW,SSW,9.0,19.0,70.0,52.0,1030.2,1030.0,13.6,15.5,No,No,-33.95,115.1833,2012,9,12
Witchcliffe,7.5,17.5,0.0,SW,24.0,NNE,SSW,9.0,17.0,70.0,52.0,1032.0,1028.4,14.5,16.3,No,No,-33.95,115.1833,2012,9,13
Witchcliffe,4.3,20.0,0.2,SE,28.0,E,SSW,9.0,17.0,70.0,52.0,1025.2,1020.8,14.6,18.0,No,No,-33.95,115.1833,2012,9,14
Witchcliffe,5.7,20.0,0.2,SSE,37.0,ESE,SSE,9.0,20.0,70.0,52.0,1021.5,1021.3,13.9,18.4,No,No,-33.95,115.1833,2012,9,15
Witchcliffe,10.8,23.4,0.2,SSW,31.0,SE,S,15.0,19.0,70.0,52.0,1023.7,1018.8,14.5,20.9,No,No,-33.95,115.1833,2012,9,16
Witchcliffe,10.9,23.9,0.4,NNE,28.0,E,NNW,9.0,20.0,70.0,52.0,1010.4,1005.7,16.3,22.5,No,No,-33.95,115.1833,2012,9,17
Witchcliffe,14.4,18.7,0.2,WSW,46.0,WSW,WSW,20.0,20.0,70.0,52.0,1004.2,1006.7,16.1,17.2,No,No,-33.95,115.1833,2012,9,18
Witchcliffe,7.4,18.8,0.2,NNW,43.0,W,NNW,11.0,22.0,70.0,52.0,1010.9,1008.7,15.7,17.6,No,Yes,-33.95,115.1833,2012,9,19
Witchcliffe,13.3,19.0,7.0,WNW,50.0,NW,NW,19.0,28.0,70.0,52.0,1011.5,1010.8,14.8,16.8,Yes,Yes,-33.95,115.1833,2012,9,20
Witchcliffe,13.7,18.1,8.8,NW,78.0,NW,W,37.0,35.0,70.0,52.0,1003.9,1003.9,17.2,11.8,Yes,Yes,-33.95,115.1833,2012,9,21
Witchcliffe,8.7,14.3,10.0,W,57.0,SW,SW,17.0,24.0,70.0,52.0,1019.7,1022.2,9.7,13.6,Yes,No,-33.95,115.1833,2012,9,22
Witchcliffe,5.3,16.6,0.2,NE,28.0,NE,W,13.0,15.0,70.0,52.0,1025.0,1020.8,11.1,15.4,No,No,-33.95,115.1833,2012,9,23
Witchcliffe,2.9,18.2,0.0,WNW,48.0,N,NNW,19.0,28.0,70.0,52.0,1012.0,1008.2,14.5,16.9,No,Yes,-33.95,115.1833,2012,9,24
Witchcliffe,12.6,16.7,4.6,W,54.0,WSW,W,19.0,22.0,70.0,52.0,1004.3,1004.3,12.6,14.3,Yes,Yes,-33.95,115.1833,2012,9,25
Witchcliffe,10.0,16.2,12.6,W,52.0,WSW,W,24.0,26.0,70.0,52.0,1005.4,1004.3,12.8,12.0,Yes,Yes,-33.95,115.1833,2012,9,26
Witchcliffe,8.0,12.7,21.6,SSW,67.0,SW,SW,30.0,19.0,70.0,52.0,1009.2,1013.2,10.4,11.5,Yes,Yes,-33.95,115.1833,2012,9,27
Witchcliffe,5.9,15.2,8.2,S,28.0,NW,W,6.0,15.0,70.0,52.0,1023.4,1023.1,11.8,13.3,Yes,No,-33.95,115.1833,2012,9,28
Witchcliffe,9.3,17.8,0.0,N,30.0,N,W,11.0,15.0,70.0,52.0,1024.5,1022.6,12.4,17.2,No,No,-33.95,115.1833,2012,9,29
Witchcliffe,3.0,22.5,0.0,N,31.0,ENE,W,9.0,15.0,70.0,52.0,1023.8,1021.2,14.9,20.2,No,No,-33.95,115.1833,2012,9,30
Witchcliffe,4.8,26.0,0.0,N,52.0,N,NNW,22.0,26.0,70.0,52.0,1017.0,1014.1,20.6,25.5,No,No,-33.95,115.1833,2012,10,1
Witchcliffe,9.2,22.1,0.0,NNW,65.0,NNW,NNW,13.0,26.0,70.0,52.0,1011.2,1008.1,20.6,20.0,No,Yes,-33.95,115.1833,2012,10,2
Witchcliffe,11.6,17.9,6.0,WSW,48.0,W,WSW,20.0,17.0,70.0,52.0,1014.6,1015.7,15.9,15.7,Yes,Yes,-33.95,115.1833,2012,10,3
Witchcliffe,8.5,17.0,1.8,SW,33.0,SW,WSW,15.0,17.0,70.0,52.0,1019.7,1019.3,14.1,15.8,Yes,No,-33.95,115.1833,2012,10,4
Witchcliffe,3.0,18.6,0.2,S,30.0,ESE,S,7.0,17.0,70.0,52.0,1024.7,1022.8,14.5,16.6,No,No,-33.95,115.1833,2012,10,5
Witchcliffe,5.4,23.3,0.0,ENE,28.0,E,NW,17.0,19.0,70.0,52.0,1019.1,1014.1,15.9,21.8,No,No,-33.95,115.1833,2012,10,6
Witchcliffe,7.5,20.4,0.0,SE,35.0,SE,SSW,15.0,22.0,70.0,52.0,1018.1,1019.6,17.2,18.4,No,No,-33.95,115.1833,2012,10,7
Witchcliffe,8.7,19.9,0.0,SSW,30.0,SSW,SW,13.0,17.0,70.0,52.0,1025.1,1024.0,16.5,17.6,No,No,-33.95,115.1833,2012,10,8
Witchcliffe,7.4,19.6,0.0,SSE,41.0,SE,SSE,19.0,26.0,70.0,52.0,1028.0,1026.1,15.6,18.0,No,No,-33.95,115.1833,2012,10,9
Witchcliffe,5.5,24.5,0.0,ENE,39.0,NE,E,20.0,15.0,70.0,52.0,1028.4,1024.3,15.8,23.5,No,No,-33.95,115.1833,2012,10,10
Witchcliffe,7.2,27.8,0.0,NE,39.0,NNE,NE,17.0,15.0,70.0,52.0,1022.1,1017.2,20.8,26.4,No,No,-33.95,115.1833,2012,10,11
Witchcliffe,13.0,22.2,0.0,N,57.0,N,NNW,26.0,30.0,70.0,52.0,1011.8,1010.9,21.1,19.7,No,No,-33.95,115.1833,2012,10,12
Witchcliffe,14.7,19.2,1.0,W,67.0,NNW,WNW,24.0,26.0,70.0,52.0,1010.1,1008.2,17.1,15.8,No,Yes,-33.95,115.1833,2012,10,13
Witchcliffe,11.0,18.7,8.4,WNW,57.0,WSW,W,19.0,17.0,70.0,52.0,1014.9,1016.5,16.1,15.3,Yes,Yes,-33.95,115.1833,2012,10,14
Witchcliffe,11.3,19.7,1.4,W,33.0,W,WSW,15.0,13.0,70.0,52.0,1021.1,1021.9,16.9,16.9,Yes,No,-33.95,115.1833,2012,10,15
Witchcliffe,7.0,20.3,0.0,NW,28.0,NNE,NNW,11.0,17.0,70.0,52.0,1022.8,1020.6,17.3,19.3,No,No,-33.95,115.1833,2012,10,16
Witchcliffe,6.9,22.6,0.0,NW,39.0,SW,WSW,19.0,17.0,70.0,58.0,1016.6,1014.9,18.0,18.8,No,No,-33.95,115.1833,2012,10,17
Witchcliffe,9.5,21.6,0.2,NW,46.0,NW,NW,24.0,22.0,69.0,65.0,1016.1,1015.3,17.7,19.0,No,No,-33.95,115.1833,2012,10,18
Witchcliffe,14.0,19.8,1.0,WNW,39.0,SW,SW,20.0,17.0,67.0,52.0,1017.8,1019.6,16.4,18.4,No,No,-33.95,115.1833,2012,10,19
Witchcliffe,7.5,22.3,0.0,ESE,30.0,E,WSW,17.0,13.0,53.0,50.0,1021.9,1018.4,16.6,20.5,No,No,-33.95,115.1833,2012,10,20
Witchcliffe,7.8,23.9,0.0,NW,46.0,N,NW,20.0,28.0,50.0,59.0,1010.6,1009.5,22.3,19.1,No,Yes,-33.95,115.1833,2012,10,21
Witchcliffe,10.7,19.2,16.2,WNW,50.0,W,W,24.0,19.0,71.0,62.0,1012.4,1012.4,16.5,16.8,Yes,Yes,-33.95,115.1833,2012,10,22
Witchcliffe,8.3,18.3,2.8,S,43.0,SSE,SSE,20.0,24.0,65.0,68.0,1021.7,1022.9,16.1,15.4,Yes,No,-33.95,115.1833,2012,10,23
Witchcliffe,7.9,19.7,0.4,SSE,52.0,ESE,SSE,15.0,26.0,62.0,58.0,1028.4,1026.7,16.4,16.6,No,No,-33.95,115.1833,2012,10,24
Witchcliffe,8.0,20.5,0.0,SSE,44.0,E,SSE,19.0,22.0,52.0,55.0,1029.0,1025.6,16.2,18.9,No,No,-33.95,115.1833,2012,10,25
Witchcliffe,6.2,23.4,0.0,SSE,39.0,E,SE,13.0,22.0,62.0,54.0,1026.2,1022.4,15.9,20.9,No,No,-33.95,115.1833,2012,10,26
Witchcliffe,7.5,28.9,0.0,NNW,28.0,ENE,W,9.0,15.0,49.0,29.0,1019.7,1016.1,21.1,26.8,No,No,-33.95,115.1833,2012,10,27
Witchcliffe,8.6,29.6,0.0,W,50.0,S,SSE,7.0,19.0,58.0,46.0,1011.4,1008.6,23.4,25.3,No,No,-33.95,115.1833,2012,10,28
Witchcliffe,12.2,21.0,0.0,SSW,37.0,SSW,S,17.0,19.0,66.0,72.0,1009.4,1010.1,17.5,16.1,No,Yes,-33.95,115.1833,2012,10,29
Witchcliffe,8.0,18.7,1.6,S,33.0,SSW,SSW,19.0,15.0,60.0,41.0,1015.9,1016.4,15.0,17.2,Yes,No,-33.95,115.1833,2012,10,30
Witchcliffe,7.1,20.6,0.0,ESE,39.0,E,E,24.0,15.0,55.0,45.0,1020.4,1018.0,15.7,19.8,No,Yes,-33.95,115.1833,2012,10,31
Witchcliffe,11.0,19.9,2.0,ENE,37.0,E,ENE,15.0,17.0,74.0,63.0,1018.0,1013.9,14.4,17.1,Yes,No,-33.95,115.1833,2012,11,1
Witchcliffe,8.5,22.2,0.2,NW,33.0,NW,NW,19.0,19.0,67.0,56.0,1010.9,1009.9,18.9,20.0,No,No,-33.95,115.1833,2012,11,2
Witchcliffe,12.3,22.3,1.0,NNW,56.0,NW,NNW,19.0,30.0,70.0,61.0,1006.4,1003.7,18.3,19.1,No,Yes,-33.95,115.1833,2012,11,3
Witchcliffe,10.2,18.3,5.4,SW,52.0,NW,SW,9.0,19.0,78.0,58.0,1001.1,1001.1,14.6,16.2,Yes,Yes,-33.95,115.1833,2012,11,4
Witchcliffe,7.8,19.0,20.0,SW,44.0,SW,WSW,20.0,20.0,56.0,56.0,1010.5,1012.7,15.5,15.4,Yes,No,-33.95,115.1833,2012,11,5
Witchcliffe,11.8,21.1,0.6,SW,37.0,SW,WSW,20.0,20.0,54.0,61.0,1017.3,1017.7,18.2,17.9,No,Yes,-33.95,115.1833,2012,11,6
Witchcliffe,8.6,21.1,2.2,SW,31.0,SSE,S,17.0,13.0,55.0,50.0,1021.6,1021.5,18.3,19.3,Yes,No,-33.95,115.1833,2012,11,7
Witchcliffe,5.1,20.9,0.0,WNW,31.0,ESE,WSW,9.0,15.0,53.0,49.0,1024.1,1022.2,17.6,19.4,No,No,-33.95,115.1833,2012,11,8
Witchcliffe,7.7,23.3,0.0,WSW,28.0,W,NW,13.0,15.0,56.0,42.0,1018.2,1015.5,19.8,22.0,No,No,-33.95,115.1833,2012,11,9
Witchcliffe,11.1,19.9,1.0,SW,41.0,W,SW,13.0,20.0,87.0,66.0,1013.7,1013.4,17.3,17.8,No,No,-33.95,115.1833,2012,11,10
Witchcliffe,7.7,19.4,1.0,SW,39.0,SSW,SSW,24.0,17.0,50.0,41.0,1022.8,1023.2,15.7,18.2,No,No,-33.95,115.1833,2012,11,11
Witchcliffe,5.5,20.7,0.2,W,28.0,NNE,W,11.0,15.0,56.0,49.0,1025.7,1022.9,16.3,19.2,No,No,-33.95,115.1833,2012,11,12
Witchcliffe,6.6,22.6,0.0,SSW,30.0,ESE,SSW,6.0,17.0,56.0,55.0,1021.5,1018.4,18.5,19.7,No,No,-33.95,115.1833,2012,11,13
Witchcliffe,11.1,22.4,0.0,SSW,35.0,SSW,SW,15.0,22.0,68.0,57.0,1017.4,1017.3,17.7,20.8,No,No,-33.95,115.1833,2012,11,14
Witchcliffe,7.9,23.0,0.0,SSW,33.0,SE,WSW,9.0,20.0,56.0,51.0,1020.5,1019.9,19.6,21.1,No,No,-33.95,115.1833,2012,11,15
Witchcliffe,9.0,23.9,0.0,SE,39.0,SSE,SSE,15.0,22.0,58.0,51.0,1020.5,1018.2,20.1,23.2,No,No,-33.95,115.1833,2012,11,16
Witchcliffe,11.1,28.0,0.0,SSE,35.0,E,SW,9.0,19.0,52.0,45.0,1015.9,1012.9,21.8,24.0,No,No,-33.95,115.1833,2012,11,17
Witchcliffe,13.8,24.4,0.0,SW,41.0,S,SSW,20.0,22.0,61.0,62.0,1010.3,1010.8,21.1,21.0,No,No,-33.95,115.1833,2012,11,18
Witchcliffe,14.1,22.8,0.0,W,33.0,WSW,WSW,15.0,20.0,47.0,49.0,1013.8,1013.9,19.9,20.1,No,No,-33.95,115.1833,2012,11,19
Witchcliffe,11.3,23.4,0.0,SSE,31.0,S,S,15.0,20.0,56.0,55.0,1019.5,1019.4,19.8,22.0,No,No,-33.95,115.1833,2012,11,20
Witchcliffe,9.3,28.9,0.0,S,37.0,ENE,SSE,11.0,26.0,53.0,50.0,1019.7,1015.0,21.0,24.4,No,No,-33.95,115.1833,2012,11,21
Witchcliffe,14.1,28.3,0.0,SW,35.0,S,SSW,11.0,15.0,57.0,56.0,1011.3,1008.4,23.7,25.4,No,No,-33.95,115.1833,2012,11,22
Witchcliffe,8.6,21.5,0.0,S,35.0,WSW,S,15.0,19.0,57.0,65.0,1013.6,1014.5,20.1,20.3,No,No,-33.95,115.1833,2012,11,23
Witchcliffe,11.6,25.5,0.2,SSE,54.0,SE,SSE,13.0,26.0,53.0,52.0,1017.9,1015.0,20.0,21.6,No,No,-33.95,115.1833,2012,11,24
Witchcliffe,13.5,24.3,0.0,S,37.0,SSE,S,19.0,22.0,48.0,44.0,1018.8,1018.3,20.7,22.6,No,No,-33.95,115.1833,2012,11,25
Witchcliffe,10.6,26.8,0.0,NNE,35.0,N,NW,20.0,17.0,58.0,54.0,1015.9,1012.2,22.2,21.9,No,No,-33.95,115.1833,2012,11,26
Witchcliffe,10.4,25.2,0.0,NW,46.0,NW,NNW,15.0,28.0,56.0,46.0,1002.2,1001.0,20.7,22.6,No,Yes,-33.95,115.1833,2012,11,27
Witchcliffe,13.4,20.8,7.6,N,76.0,NNW,W,31.0,33.0,66.0,79.0,995.2,987.8,18.0,17.5,Yes,Yes,-33.95,115.1833,2012,11,28
Witchcliffe,7.9,16.7,15.8,WSW,72.0,WSW,WSW,35.0,33.0,72.0,51.0,1003.4,1005.6,9.6,15.2,Yes,Yes,-33.95,115.1833,2012,11,29
Witchcliffe,9.5,18.9,4.6,WSW,54.0,SW,SW,26.0,22.0,52.0,47.0,1014.9,1016.8,15.7,16.9,Yes,No,-33.95,115.1833,2012,11,30
PearceRAAF,18.2,28.8,0.0,SSW,39.0,SE,SSW,11.0,19.0,60.0,52.0,1010.3,1009.0,23.3,25.8,No,No,-31.9167,115.95,2012,1,1
PearceRAAF,18.1,32.7,0.0,SE,48.0,ESE,SSW,17.0,20.0,50.0,32.0,1011.8,1008.6,24.0,31.9,No,No,-31.9167,115.95,2012,1,2
PearceRAAF,18.0,33.1,0.0,E,81.0,ESE,ESE,30.0,37.0,45.0,23.0,1015.6,1012.1,23.5,32.2,No,No,-31.9167,115.95,2012,1,3
PearceRAAF,18.9,35.7,0.0,E,80.0,ENE,E,31.0,28.0,43.0,24.0,1013.1,1007.9,23.7,35.1,No,No,-31.9167,115.95,2012,1,4
PearceRAAF,18.2,31.3,0.0,WNW,52.0,NNW,W,20.0,33.0,59.0,44.0,1008.6,1005.6,24.9,29.5,No,No,-31.9167,115.95,2012,1,5
PearceRAAF,19.8,26.4,0.0,WSW,50.0,WSW,WSW,28.0,28.0,50.0,43.0,1009.8,1009.4,22.7,24.8,No,No,-31.9167,115.95,2012,1,6
