Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,Year,Month,Day
Hobart,7.4,17.5,0.2,NNW,59.0,NNW,NNW,9.0,26.0,72.0,49.0,1008.3,1002.0,12.3,16.5,No,No,-42.8806,147.3256,2009,8,6
Hobart,10.7,12.1,0.6,NW,85.0,SW,S,9.0,15.0,52.0,55.0,1000.8,1008.3,11.6,9.3,No,No,-42.8806,147.3256,2009,8,7
Hobart,6.8,15.2,0.6,NNW,44.0,NNW,NW,19.0,19.0,60.0,57.0,1012.7,1010.9,11.4,13.6,No,Yes,-42.8806,147.3256,2009,8,8
Hobart,8.6,12.2,1.6,NNW,33.0,NW,SE,17.0,9.0,79.0,96.0,1012.6,1014.2,10.3,8.2,Yes,Yes,-42.8806,147.3256,2009,8,9
Hobart,6.2,9.2,15.0,SSE,26.0,SSW,SSW,7.0,11.0,86.0,86.0,1021.3,1020.7,7.6,8.9,Yes,No,-42.8806,147.3256,2009,8,10
Hobart,7.2,10.0,0.6,SE,39.0,SSE,SE,15.0,22.0,84.0,84.0,1022.3,1020.6,9.0,9.5,No,Yes,-42.8806,147.3256,2009,8,11
Hobart,8.3,11.0,1.6,SE,35.0,S,SSE,20.0,20.0,88.0,92.0,1020.1,1016.6,8.7,9.9,Yes,Yes,-42.8806,147.3256,2009,8,12
Hobart,8.5,13.9,13.6,SSE,37.0,S,SE,6.0,9.0,99.0,91.0,1011.9,1010.0,10.9,12.0,Yes,Yes,-42.8806,147.3256,2009,8,13
Hobart,6.7,16.3,4.2,NW,30.0,N,ESE,11.0,6.0,76.0,52.0,1013.2,1011.9,10.5,14.6,Yes,No,-42.8806,147.3256,2009,8,14
Hobart,8.7,20.4,0.2,N,54.0,NNW,NNW,20.0,31.0,70.0,37.0,1008.6,1002.0,10.7,20.1,No,No,-42.8806,147.3256,2009,8,15
Hobart,10.7,18.1,0.0,NW,89.0,NNW,NNW,33.0,30.0,48.0,58.0,993.6,987.1,17.3,14.4,No,Yes,-42.8806,147.3256,2009,8,16
Hobart,7.4,14.7,2.0,NW,57.0,N,WNW,24.0,19.0,60.0,44.0,1001.8,1005.5,9.9,12.8,Yes,No,-42.8806,147.3256,2009,8,17
Hobart,9.8,15.8,0.0,NW,48.0,NNW,WSW,26.0,11.0,61.0,65.0,1016.2,1018.3,13.2,14.3,No,No,-42.8806,147.3256,2009,8,18
Hobart,8.4,19.2,0.0,NNW,72.0,NNW,N,37.0,39.0,58.0,41.0,1018.5,1013.5,12.0,17.9,No,No,-42.8806,147.3256,2009,8,19
Hobart,11.0,17.6,0.8,NNW,54.0,E,NNW,9.0,15.0,71.0,40.0,1012.0,1008.9,12.6,17.0,No,No,-42.8806,147.3256,2009,8,20
Hobart,8.2,14.4,0.0,NW,61.0,NNW,NW,19.0,24.0,73.0,58.0,988.8,980.2,11.3,13.4,No,Yes,-42.8806,147.3256,2009,8,21
Hobart,5.9,14.1,3.2,WNW,54.0,NNE,NW,20.0,30.0,66.0,38.0,998.7,997.9,9.7,14.0,Yes,No,-42.8806,147.3256,2009,8,22
Hobart,6.8,17.7,0.4,NW,72.0,NNW,NNW,6.0,30.0,68.0,32.0,998.9,993.9,10.6,17.3,No,Yes,-42.8806,147.3256,2009,8,23
Hobart,8.6,14.3,5.0,NNW,63.0,NNW,NW,26.0,33.0,67.0,47.0,988.5,986.2,9.5,11.8,Yes,Yes,-42.8806,147.3256,2009,8,24
Hobart,3.9,13.7,3.2,NW,61.0,NW,NW,31.0,35.0,72.0,67.0,987.4,986.5,6.6,9.4,Yes,No,-42.8806,147.3256,2009,8,25
Hobart,5.7,11.0,0.8,WNW,87.0,NW,WNW,35.0,22.0,57.0,55.0,987.0,987.0,8.6,8.8,No,Yes,-42.8806,147.3256,2009,8,26
Hobart,4.9,13.2,10.6,WNW,67.0,NW,NW,35.0,30.0,71.0,76.0,995.1,993.1,10.0,10.3,Yes,Yes,-42.8806,147.3256,2009,8,27
Hobart,6.8,13.2,7.2,NW,56.0,N,NNW,19.0,19.0,56.0,47.0,1004.6,1005.5,8.9,11.1,Yes,No,-42.8806,147.3256,2009,8,28
Hobart,2.8,8.7,1.0,NNW,33.0,NNW,NNW,11.0,13.0,87.0,94.0,999.1,991.1,4.8,6.1,No,Yes,-42.8806,147.3256,2009,8,29
Hobart,4.3,11.6,8.6,W,89.0,W,WNW,26.0,31.0,42.0,53.0,996.9,994.8,8.6,10.9,Yes,Yes,-42.8806,147.3256,2009,8,30
Hobart,6.7,10.8,3.8,W,87.0,NW,WNW,35.0,31.0,69.0,47.0,991.6,998.2,10.1,8.3,Yes,Yes,-42.8806,147.3256,2009,8,31
Hobart,3.8,14.5,7.6,WSW,81.0,E,NNW,13.0,11.0,46.0,28.0,1010.2,1012.8,9.5,14.3,Yes,No,-42.8806,147.3256,2009,9,1
Hobart,3.6,16.6,0.2,NW,37.0,NNW,N,17.0,15.0,61.0,48.0,1019.8,1016.6,8.8,15.4,No,No,-42.8806,147.3256,2009,9,2
Hobart,7.4,18.6,0.0,N,61.0,N,N,17.0,31.0,73.0,44.0,1010.7,1004.5,10.6,17.1,No,No,-42.8806,147.3256,2009,9,3
Hobart,6.3,17.4,0.0,WNW,46.0,E,WNW,6.0,24.0,55.0,63.0,1006.0,1003.8,11.0,11.6,No,Yes,-42.8806,147.3256,2009,9,4
Hobart,4.6,14.9,1.6,NNW,52.0,NNW,NNW,13.0,26.0,66.0,39.0,1006.2,1005.7,8.3,14.2,Yes,No,-42.8806,147.3256,2009,9,5
Hobart,6.5,16.7,0.0,NW,44.0,NW,NW,4.0,13.0,58.0,37.0,1010.9,1007.6,10.8,16.3,No,No,-42.8806,147.3256,2009,9,6
Hobart,7.5,14.2,0.0,SSW,31.0,NW,ENE,0.0,9.0,59.0,69.0,1005.5,1004.4,11.7,12.3,No,Yes,-42.8806,147.3256,2009,9,7
Hobart,9.7,12.6,14.8,S,61.0,S,S,33.0,33.0,92.0,67.0,1010.6,1011.3,10.5,12.3,Yes,Yes,-42.8806,147.3256,2009,9,8
Hobart,8.7,11.7,2.8,SSW,61.0,SSW,SSW,26.0,24.0,84.0,66.0,1013.0,1010.5,9.0,10.1,Yes,No,-42.8806,147.3256,2009,9,9
Hobart,8.3,15.7,0.4,SW,54.0,WSW,ESE,19.0,19.0,52.0,53.0,1012.9,1012.3,9.6,13.4,No,No,-42.8806,147.3256,2009,9,10
Hobart,3.7,17.2,0.0,NNW,57.0,NNW,N,19.0,26.0,75.0,41.0,1014.2,1006.7,7.5,16.2,No,Yes,-42.8806,147.3256,2009,9,11
Hobart,7.5,21.2,3.2,NNW,50.0,N,N,22.0,20.0,54.0,37.0,1005.9,1002.3,14.8,20.8,Yes,No,-42.8806,147.3256,2009,9,12
Hobart,12.5,18.0,0.4,NW,69.0,WNW,NW,30.0,28.0,55.0,30.0,1006.0,1004.2,14.6,17.8,No,Yes,-42.8806,147.3256,2009,9,13
Hobart,7.2,15.9,2.4,WNW,85.0,NNW,NW,22.0,28.0,51.0,36.0,1014.9,1016.5,11.1,13.7,Yes,No,-42.8806,147.3256,2009,9,14
Hobart,5.3,17.3,0.0,NW,59.0,NNW,NW,17.0,33.0,52.0,40.0,1014.4,1011.4,12.2,15.6,No,Yes,-42.8806,147.3256,2009,9,15
Hobart,9.8,19.0,1.6,NNW,44.0,NW,NNE,24.0,15.0,62.0,53.0,1017.5,1012.8,14.6,17.5,Yes,No,-42.8806,147.3256,2009,9,16
Hobart,12.0,16.6,0.2,NNW,54.0,NW,SE,24.0,20.0,62.0,92.0,1007.1,1008.5,14.5,11.1,No,Yes,-42.8806,147.3256,2009,9,17
Hobart,5.2,16.4,3.0,NNW,28.0,NNW,ESE,15.0,17.0,60.0,57.0,1019.1,1017.0,11.2,14.7,Yes,No,-42.8806,147.3256,2009,9,18
Hobart,8.2,20.5,0.0,N,69.0,N,WNW,17.0,31.0,56.0,51.0,1008.5,1001.2,13.5,17.6,No,No,-42.8806,147.3256,2009,9,19
Hobart,7.6,15.9,0.6,NW,74.0,NNW,NW,26.0,30.0,43.0,51.0,1005.6,1002.6,12.4,12.9,No,No,-42.8806,147.3256,2009,9,20
Hobart,7.3,15.2,0.8,W,70.0,S,SE,15.0,19.0,46.0,48.0,1008.4,1008.4,10.4,12.6,No,No,-42.8806,147.3256,2009,9,21
Hobart,8.2,11.5,0.0,ENE,48.0,E,E,22.0,20.0,67.0,86.0,1005.1,1003.0,11.0,9.5,No,Yes,-42.8806,147.3256,2009,9,22
Hobart,8.4,14.2,26.0,ESE,48.0,SE,SE,7.0,15.0,97.0,86.0,995.3,996.5,11.3,12.8,Yes,Yes,-42.8806,147.3256,2009,9,23
Hobart,6.8,16.9,11.6,N,50.0,NNW,NNW,20.0,20.0,65.0,45.0,1001.0,998.7,10.8,15.5,Yes,Yes,-42.8806,147.3256,2009,9,24
Hobart,6.2,17.7,3.0,NNW,52.0,NNW,NW,17.0,24.0,86.0,52.0,994.8,993.5,10.3,15.7,Yes,Yes,-42.8806,147.3256,2009,9,25
Hobart,5.8,15.7,2.2,WSW,57.0,E,WSW,11.0,17.0,53.0,35.0,992.1,989.6,10.6,13.9,Yes,Yes,-42.8806,147.3256,2009,9,26
Hobart,7.0,12.1,32.4,S,83.0,S,S,35.0,35.0,89.0,78.0,988.3,999.0,10.2,11.4,Yes,Yes,-42.8806,147.3256,2009,9,27
Hobart,8.5,13.3,18.0,SSW,50.0,S,SSE,26.0,24.0,88.0,66.0,1009.7,1008.9,9.6,12.2,Yes,No,-42.8806,147.3256,2009,9,28
Hobart,3.1,14.0,0.0,ESE,22.0,NW,SE,11.0,15.0,61.0,59.0,1012.3,1009.5,10.3,12.6,No,No,-42.8806,147.3256,2009,9,29
Hobart,7.2,21.2,0.0,WNW,91.0,NNW,NW,19.0,33.0,58.0,80.0,1003.3,999.3,13.2,12.8,No,Yes,-42.8806,147.3256,2009,9,30
Hobart,7.9,16.6,5.8,NW,59.0,N,NW,22.0,22.0,59.0,31.0,1001.6,1003.4,12.0,14.8,Yes,No,-42.8806,147.3256,2009,10,1
Hobart,7.4,15.0,0.2,W,41.0,NNW,W,19.0,15.0,65.0,39.0,1009.8,1009.4,9.8,13.2,No,No,-42.8806,147.3256,2009,10,2
Hobart,6.7,11.8,0.2,SSW,33.0,SSW,SE,13.0,15.0,57.0,42.0,1020.8,1020.9,9.2,10.6,No,No,-42.8806,147.3256,2009,10,3
Hobart,4.2,18.3,0.0,NNW,39.0,NNW,NNE,28.0,19.0,64.0,39.0,1021.1,1017.8,8.3,17.1,No,No,-42.8806,147.3256,2009,10,4
Hobart,8.2,15.9,0.0,W,52.0,NNW,NW,17.0,17.0,55.0,69.0,1016.1,1016.9,13.4,12.0,No,Yes,-42.8806,147.3256,2009,10,5
Hobart,5.8,10.4,3.2,SSW,54.0,S,SSE,17.0,31.0,78.0,46.0,1025.6,1025.9,6.5,8.9,Yes,Yes,-42.8806,147.3256,2009,10,6
Hobart,4.8,12.2,13.2,SE,52.0,SSW,SE,22.0,26.0,83.0,63.0,1027.3,1026.9,6.9,9.2,Yes,Yes,-42.8806,147.3256,2009,10,7
Hobart,4.4,13.1,1.2,SSE,41.0,NNW,SE,15.0,24.0,69.0,65.0,1029.4,1029.7,7.4,11.5,Yes,Yes,-42.8806,147.3256,2009,10,8
Hobart,5.3,12.4,1.6,SSW,37.0,SSW,SE,17.0,20.0,63.0,55.0,1034.6,1034.5,8.3,10.2,Yes,No,-42.8806,147.3256,2009,10,9
Hobart,3.1,13.7,0.0,SE,24.0,NNW,SE,9.0,17.0,66.0,53.0,1033.9,1030.5,9.1,13.0,No,No,-42.8806,147.3256,2009,10,10
Hobart,5.5,16.1,0.0,ESE,24.0,NNW,E,17.0,15.0,74.0,56.0,1023.8,1018.6,9.0,13.8,No,No,-42.8806,147.3256,2009,10,11
Hobart,5.9,18.1,0.0,N,46.0,NNW,N,15.0,20.0,65.0,51.0,1004.4,996.9,10.8,16.0,No,Yes,-42.8806,147.3256,2009,10,12
Hobart,8.6,17.4,15.4,NW,35.0,NE,SE,11.0,17.0,86.0,55.0,991.7,989.4,10.0,14.6,Yes,Yes,-42.8806,147.3256,2009,10,13
Hobart,6.9,15.3,6.0,SE,46.0,NW,SE,7.0,28.0,74.0,70.0,993.1,995.3,12.1,13.5,Yes,No,-42.8806,147.3256,2009,10,14
Hobart,7.0,15.4,0.0,SE,39.0,NE,SE,7.0,24.0,68.0,58.0,1001.4,1002.7,13.2,14.6,No,Yes,-42.8806,147.3256,2009,10,15
Hobart,9.9,13.5,2.0,S,43.0,SSW,SSE,17.0,20.0,79.0,84.0,1013.4,1015.1,11.7,11.4,Yes,Yes,-42.8806,147.3256,2009,10,16
Hobart,7.1,15.4,1.6,ESE,30.0,NNW,ESE,13.0,15.0,64.0,64.0,1020.6,1021.0,12.1,13.8,Yes,No,-42.8806,147.3256,2009,10,17
Hobart,8.4,16.7,0.0,NW,59.0,N,NNW,19.0,24.0,62.0,54.0,1020.0,1017.6,11.2,15.6,No,Yes,-42.8806,147.3256,2009,10,18
Hobart,9.0,18.0,5.8,NW,43.0,ESE,ESE,9.0,15.0,95.0,72.0,1024.7,1021.9,9.4,13.8,Yes,No,-42.8806,147.3256,2009,10,19
Hobart,9.2,24.9,0.4,NNW,69.0,NNW,WNW,19.0,24.0,43.0,30.0,1006.8,1005.8,18.0,22.5,No,No,-42.8806,147.3256,2009,10,20
Hobart,9.4,17.2,0.0,SW,43.0,NNE,N,6.0,11.0,61.0,49.0,1017.0,1018.0,11.8,15.2,No,No,-42.8806,147.3256,2009,10,21
Hobart,6.8,17.6,0.4,S,31.0,ENE,SE,6.0,19.0,55.0,44.0,1023.9,1021.7,13.7,17.2,No,No,-42.8806,147.3256,2009,10,22
Hobart,11.1,17.8,0.0,NNW,41.0,SSW,ESE,7.0,15.0,61.0,49.0,1020.3,1017.9,13.8,16.8,No,No,-42.8806,147.3256,2009,10,23
Hobart,9.7,15.1,0.2,NW,52.0,NNW,SW,20.0,28.0,60.0,67.0,1012.3,1012.4,12.8,11.3,No,Yes,-42.8806,147.3256,2009,10,24
Hobart,6.2,12.3,1.2,S,56.0,W,SSW,20.0,28.0,54.0,82.0,1020.6,1022.6,9.2,8.5,Yes,Yes,-42.8806,147.3256,2009,10,25
Hobart,4.6,19.0,2.2,N,35.0,NNW,ESE,17.0,19.0,60.0,45.0,1029.3,1026.9,9.9,17.0,Yes,No,-42.8806,147.3256,2009,10,26
Hobart,7.3,19.0,0.0,SE,39.0,NNW,SE,9.0,26.0,58.0,53.0,1027.7,1024.8,13.3,16.8,No,No,-42.8806,147.3256,2009,10,27
Hobart,11.1,13.0,0.0,S,41.0,SSE,ESE,28.0,20.0,74.0,54.0,1028.1,1028.9,11.5,12.1,No,No,-42.8806,147.3256,2009,10,28
Hobart,9.9,20.2,0.0,N,33.0,NNW,NNE,19.0,19.0,61.0,51.0,1027.6,1023.3,12.9,18.7,No,No,-42.8806,147.3256,2009,10,29
Hobart,12.6,23.2,0.0,NW,61.0,NNW,NNW,35.0,24.0,48.0,63.0,1016.5,1016.6,17.8,21.0,No,Yes,-42.8806,147.3256,2009,10,30
Hobart,13.1,19.9,4.0,ESE,39.0,NE,SE,7.0,26.0,77.0,72.0,1018.1,1016.7,17.3,18.0,Yes,No,-42.8806,147.3256,2009,10,31
Hobart,11.9,17.4,0.6,E,31.0,SSE,SE,9.0,22.0,81.0,63.0,1019.3,1019.6,13.2,15.7,No,No,-42.8806,147.3256,2009,11,1
Hobart,8.8,18.2,0.0,SE,33.0,N,SE,7.0,20.0,62.0,63.0,1020.2,1016.2,14.7,16.7,No,Yes,-42.8806,147.3256,2009,11,2
Hobart,13.1,19.2,8.4,NW,80.0,NNW,WSW,13.0,39.0,91.0,37.0,993.6,994.4,16.1,18.1,Yes,No,-42.8806,147.3256,2009,11,3
Hobart,6.6,17.2,0.4,NW,54.0,NW,NW,17.0,33.0,55.0,35.0,1012.6,1010.4,10.6,16.3,No,No,-42.8806,147.3256,2009,11,4
Hobart,9.0,16.3,0.0,WNW,41.0,NW,NNW,20.0,19.0,55.0,46.0,1019.7,1021.0,11.6,15.4,No,No,-42.8806,147.3256,2009,11,5
Hobart,5.8,18.2,0.0,SE,37.0,N,SE,6.0,19.0,58.0,47.0,1025.7,1025.3,13.2,17.4,No,No,-42.8806,147.3256,2009,11,6
Hobart,11.3,20.7,0.0,NNW,28.0,NNW,SE,9.0,15.0,62.0,52.0,1028.9,1027.7,16.3,20.2,No,No,-42.8806,147.3256,2009,11,7
Hobart,12.9,28.3,0.0,NW,39.0,NNW,SSE,19.0,15.0,54.0,38.0,1027.2,1025.2,20.1,26.5,No,No,-42.8806,147.3256,2009,11,8
Hobart,14.6,31.6,0.0,NW,39.0,NW,ESE,22.0,19.0,39.0,32.0,1021.9,1019.1,24.5,29.5,No,No,-42.8806,147.3256,2009,11,9
Hobart,14.6,17.2,0.0,SE,30.0,SE,SE,15.0,17.0,89.0,79.0,1022.2,1022.2,14.9,15.7,No,No,-42.8806,147.3256,2009,11,10
Hobart,12.8,20.2,0.0,SE,30.0,NNE,ESE,7.0,20.0,78.0,67.0,1024.0,1020.7,14.5,19.4,No,No,-42.8806,147.3256,2009,11,11
Hobart,13.0,17.7,0.4,SE,31.0,NE,SE,9.0,19.0,77.0,71.0,1019.9,1020.6,14.6,15.1,No,No,-42.8806,147.3256,2009,11,12
Hobart,10.1,22.9,0.2,NNW,56.0,NNW,SE,13.0,15.0,62.0,57.0,1021.2,1015.8,17.2,21.2,No,No,-42.8806,147.3256,2009,11,13
Hobart,12.6,16.4,0.0,NNW,43.0,E,ESE,9.0,26.0,83.0,52.0,1012.0,1012.1,12.8,15.9,No,No,-42.8806,147.3256,2009,11,14
Hobart,6.8,15.7,0.0,SSW,43.0,N,SE,9.0,17.0,52.0,66.0,1015.3,1013.7,13.0,12.6,No,No,-42.8806,147.3256,2009,11,15
Hobart,11.2,17.2,0.2,SSW,54.0,SSE,SSW,6.0,15.0,72.0,90.0,1004.1,1002.2,13.9,14.3,No,Yes,-42.8806,147.3256,2009,11,16
Hobart,9.9,16.9,9.2,SSW,26.0,E,SE,6.0,13.0,73.0,56.0,1012.3,1010.6,12.1,15.8,Yes,No,-42.8806,147.3256,2009,11,17
Hobart,10.5,21.6,0.0,SE,31.0,ESE,SE,13.0,19.0,74.0,66.0,1009.6,1007.7,16.2,18.3,No,No,-42.8806,147.3256,2009,11,18
Hobart,13.7,31.3,0.0,WNW,52.0,NW,SE,15.0,35.0,47.0,41.0,1002.2,1001.5,21.5,22.4,No,No,-42.8806,147.3256,2009,11,19
Hobart,13.5,32.6,0.0,NW,87.0,NNW,W,26.0,48.0,44.0,21.0,995.6,994.9,22.1,29.1,No,No,-42.8806,147.3256,2009,11,20
Hobart,8.8,14.7,0.6,SSW,26.0,NNE,SSW,7.0,7.0,72.0,79.0,1010.6,1006.9,10.1,12.9,No,No,-42.8806,147.3256,2009,11,21
Hobart,10.0,17.2,0.0,NW,63.0,N,SW,13.0,7.0,74.0,77.0,1000.8,997.9,14.7,16.1,No,Yes,-42.8806,147.3256,2009,11,22
Hobart,9.2,19.1,3.2,WNW,78.0,WNW,WNW,33.0,37.0,65.0,40.0,1011.4,1014.9,12.7,17.2,Yes,No,-42.8806,147.3256,2009,11,23
Hobart,12.5,24.9,0.2,NW,72.0,NNW,NNW,31.0,24.0,53.0,40.0,1016.6,1015.5,16.5,24.4,No,No,-42.8806,147.3256,2009,11,24
Hobart,16.1,25.3,0.0,NNW,63.0,NNW,NNW,30.0,22.0,43.0,35.0,1015.7,1015.8,19.3,24.9,No,No,-42.8806,147.3256,2009,11,25
Hobart,14.5,27.6,0.0,NNW,37.0,N,SE,20.0,13.0,69.0,56.0,1012.5,1006.9,17.1,22.9,No,No,-42.8806,147.3256,2009,11,26
Hobart,12.4,13.3,0.8,S,37.0,S,S,13.0,17.0,88.0,70.0,1008.8,1010.6,12.8,12.5,No,Yes,-42.8806,147.3256,2009,11,27
Hobart,10.9,13.7,5.8,S,35.0,NNW,SSE,7.0,7.0,93.0,93.0,1004.7,1001.6,12.0,13.3,Yes,Yes,-42.8806,147.3256,2009,11,28
Hobart,10.4,12.1,32.6,SSE,63.0,SSE,SSE,30.0,39.0,92.0,74.0,1006.3,1009.6,10.6,11.1,Yes,Yes,-42.8806,147.3256,2009,11,29
Hobart,9.3,13.7,7.6,SSE,39.0,S,SE,19.0,24.0,66.0,63.0,1020.9,1021.7,10.8,12.6,Yes,No,-42.8806,147.3256,2009,11,30
Hobart,10.2,15.1,0.0,ESE,26.0,ESE,SE,13.0,17.0,73.0,59.0,1024.9,1024.2,11.4,13.9,No,No,-42.8806,147.3256,2009,12,1
Hobart,8.4,20.0,0.0,ESE,30.0,NNW,SE,15.0,20.0,57.0,58.0,1023.6,1021.1,15.0,19.3,No,No,-42.8806,147.3256,2009,12,2
Hobart,11.2,23.7,0.0,WNW,70.0,N,N,28.0,24.0,54.0,38.0,1014.6,1008.6,16.3,23.1,No,Yes,-42.8806,147.3256,2009,12,3
Hobart,10.2,17.8,5.2,NW,52.0,WNW,NW,13.0,30.0,51.0,39.0,1011.7,1010.9,12.3,16.3,Yes,No,-42.8806,147.3256,2009,12,4
Hobart,10.4,20.4,0.6,WNW,43.0,NNW,SW,17.0,13.0,58.0,37.0,1006.9,1008.1,15.5,18.9,No,No,-42.8806,147.3256,2009,12,5
Hobart,9.6,22.9,0.0,NW,54.0,NNW,NNW,31.0,19.0,52.0,39.0,1010.2,1008.3,14.9,20.8,No,No,-42.8806,147.3256,2009,12,6
Hobart,12.8,17.8,0.0,N,41.0,SSW,SSW,9.0,9.0,68.0,38.0,1008.9,1008.8,13.2,17.0,No,No,-42.8806,147.3256,2009,12,7
Hobart,8.9,19.4,0.0,NNW,56.0,ESE,WNW,9.0,31.0,52.0,30.0,1004.8,1002.0,13.2,19.0,No,No,-42.8806,147.3256,2009,12,8
Hobart,10.2,21.2,0.0,WNW,67.0,NW,NW,26.0,28.0,47.0,39.0,1003.5,1001.5,16.0,20.1,No,No,-42.8806,147.3256,2009,12,9
Hobart,13.0,22.7,0.2,NW,63.0,NW,NW,22.0,26.0,53.0,27.0,1001.2,1000.4,16.8,22.3,No,Yes,-42.8806,147.3256,2009,12,10
Hobart,8.9,18.9,7.0,NW,61.0,SW,NW,26.0,35.0,49.0,34.0,1007.8,1007.1,12.4,18.6,Yes,No,-42.8806,147.3256,2009,12,11
Hobart,12.4,22.3,0.0,WNW,69.0,WSW,NW,13.0,30.0,45.0,33.0,1005.6,1004.6,17.1,21.5,No,No,-42.8806,147.3256,2009,12,12
Hobart,13.5,18.0,0.0,WSW,52.0,SSW,ESE,15.0,24.0,48.0,72.0,1012.9,1015.1,14.7,14.2,No,No,-42.8806,147.3256,2009,12,13
Hobart,9.8,18.0,0.0,SE,35.0,N,SE,9.0,17.0,61.0,46.0,1023.5,1022.0,13.4,17.3,No,No,-42.8806,147.3256,2009,12,14
Hobart,9.2,23.4,0.0,SE,33.0,NNW,SE,13.0,19.0,60.0,56.0,1021.8,1017.8,16.8,20.7,No,No,-42.8806,147.3256,2009,12,15
Hobart,16.3,34.0,0.0,NW,72.0,NNW,WNW,39.0,30.0,24.0,17.0,1006.6,1003.3,21.6,32.9,No,Yes,-42.8806,147.3256,2009,12,16
Hobart,11.9,12.4,8.2,SE,41.0,SE,SSE,13.0,11.0,96.0,94.0,1005.9,1005.0,12.2,10.5,Yes,Yes,-42.8806,147.3256,2009,12,17
Hobart,8.0,20.7,33.8,W,81.0,NNW,NW,13.0,30.0,73.0,51.0,1007.9,1002.7,10.8,18.7,Yes,No,-42.8806,147.3256,2009,12,18
Hobart,10.8,18.7,0.2,W,83.0,WSW,S,11.0,22.0,51.0,48.0,1010.2,1015.5,14.0,16.0,No,No,-42.8806,147.3256,2009,12,19
Hobart,9.5,18.8,0.0,SE,31.0,NNW,SE,6.0,17.0,56.0,52.0,1020.3,1016.9,13.7,18.7,No,No,-42.8806,147.3256,2009,12,20
Hobart,10.7,21.6,0.0,SE,35.0,NNW,SSE,11.0,20.0,60.0,48.0,1012.0,1008.5,16.8,21.5,No,No,-42.8806,147.3256,2009,12,21
Hobart,11.8,23.8,0.0,NNW,46.0,N,NW,24.0,22.0,52.0,37.0,1008.3,1008.4,17.4,22.5,No,No,-42.8806,147.3256,2009,12,22
Hobart,13.2,23.8,0.2,ESE,35.0,SE,ESE,7.0,19.0,92.0,68.0,1014.5,1011.1,13.6,19.0,No,No,-42.8806,147.3256,2009,12,23
Hobart,13.6,25.2,0.0,NW,69.0,NNW,WNW,7.0,30.0,54.0,48.0,997.2,996.8,23.8,24.1,No,Yes,-42.8806,147.3256,2009,12,24
Hobart,11.6,19.6,3.2,WNW,52.0,NW,ESE,17.0,19.0,45.0,35.0,1012.9,1013.7,14.7,19.2,Yes,No,-42.8806,147.3256,2009,12,25
Hobart,9.8,21.1,0.0,S,31.0,E,SE,11.0,19.0,61.0,49.0,1018.8,1017.1,15.5,19.5,No,No,-42.8806,147.3256,2009,12,26
Hobart,11.8,25.0,0.0,NNW,44.0,NNW,SE,20.0,24.0,57.0,69.0,1017.5,1016.0,19.0,18.9,No,No,-42.8806,147.3256,2009,12,27
Hobart,11.8,24.6,0.0,NW,54.0,NNW,WNW,22.0,28.0,53.0,31.0,1014.6,1014.0,19.0,23.3,No,No,-42.8806,147.3256,2009,12,28
Hobart,13.0,24.8,0.0,NNW,57.0,NNW,NE,33.0,15.0,48.0,37.0,1018.0,1020.6,19.4,24.1,No,No,-42.8806,147.3256,2009,12,29
Hobart,13.2,25.5,0.0,N,35.0,N,ESE,17.0,20.0,65.0,56.0,1024.0,1019.3,18.0,23.5,No,No,-42.8806,147.3256,2009,12,30
Hobart,16.8,38.3,0.0,NNW,70.0,NNW,NNW,20.0,33.0,37.0,18.0,1008.3,1001.2,25.5,36.8,No,No,-42.8806,147.3256,2009,12,31
Launceston,12.6,19.6,0.0,WNW,54.0,WNW,WNW,20.0,24.0,48.0,33.0,994.3,997.1,16.0,18.5,No,No,-41.4593,147.1472,2009,1,1
Launceston,5.8,19.9,0.0,S,39.0,SW,SSW,6.0,19.0,51.0,36.0,1010.7,1012.7,12.7,18.0,No,No,-41.4593,147.1472,2009,1,2
Launceston,5.5,20.3,0.0,NNW,35.0,ENE,NW,2.0,20.0,64.0,50.0,1018.6,1015.5,10.6,18.5,No,No,-41.4593,147.1472,2009,1,3
Launceston,9.4,22.0,0.0,NW,43.0,WNW,NNW,9.0,28.0,66.0,51.0,1015.2,1011.8,15.9,20.8,No,No,-41.4593,147.1472,2009,1,4
Launceston,12.5,21.5,0.0,N,50.0,NNW,N,22.0,28.0,62.0,58.0,1008.5,1004.9,16.1,19.7,No,No,-41.4593,147.1472,2009,1,5
Launceston,16.0,23.8,0.0,NNW,54.0,NNW,NNW,28.0,33.0,68.0,63.0,1004.7,1002.4,19.3,22.8,No,No,-41.4593,147.1472,2009,1,6
Launceston,10.3,22.1,0.0,NNW,54.0,NNW,NNW,17.0,28.0,72.0,48.0,1006.7,1004.1,15.1,20.5,No,No,-41.4593,147.1472,2009,1,7
Launceston,8.5,21.6,0.0,WSW,43.0,WSW,WSW,17.0,22.0,45.0,29.0,1011.5,1013.1,13.8,20.1,No,No,-41.4593,147.1472,2009,1,8
Launceston,5.2,22.2,0.0,NW,33.0,SSE,NNW,11.0,13.0,48.0,38.0,1021.0,1018.3,13.7,20.2,No,No,-41.4593,147.1472,2009,1,9
