Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Coordinates
2017-06-01,AliceSprings,1.2,18.7,0.0,ESE,39.0,ESE,ESE,15.0,22.0,54.0,22.0,1029.6,1026.8,9.7,17.7,No,No,"(-23.6972, 134.9959)"
2017-06-02,AliceSprings,-2.5,17.3,0.0,ESE,37.0,SW,SSE,4.0,26.0,44.0,22.0,1029.9,1026.4,6.1,16.4,No,No,"(-23.6972, 134.9959)"
2017-06-03,AliceSprings,-1.2,19.6,0.0,E,37.0,WNW,ESE,7.0,17.0,42.0,22.0,1028.6,1024.2,7.2,19.1,No,No,"(-23.6972, 134.9959)"
2017-06-04,AliceSprings,0.0,20.9,0.0,ESE,39.0,W,ESE,9.0,19.0,39.0,21.0,1026.4,1021.9,9.4,20.1,No,No,"(-23.6972, 134.9959)"
2017-06-05,AliceSprings,2.4,20.4,0.0,SSE,41.0,W,ESE,0.0,22.0,29.0,15.0,1026.4,1023.4,9.8,19.4,No,No,"(-23.6972, 134.9959)"
2017-06-06,AliceSprings,-2.5,19.0,0.0,ESE,44.0,W,ESE,0.0,24.0,29.0,12.0,1029.0,1025.7,7.0,18.5,No,No,"(-23.6972, 134.9959)"
2017-06-07,AliceSprings,-2.0,20.1,0.0,ESE,43.0,SW,SE,6.0,22.0,26.0,18.0,1028.5,1024.6,8.0,19.2,No,No,"(-23.6972, 134.9959)"
2017-06-08,AliceSprings,-1.5,17.9,0.0,ESE,33.0,S,SE,4.0,22.0,61.0,25.0,1028.9,1026.5,7.1,17.0,No,No,"(-23.6972, 134.9959)"
2017-06-09,AliceSprings,-1.0,17.6,0.0,ESE,41.0,E,ESE,6.0,28.0,55.0,25.0,1031.0,1026.7,7.7,16.7,No,No,"(-23.6972, 134.9959)"
2017-06-10,AliceSprings,-1.1,17.4,0.0,ESE,41.0,E,SE,7.0,19.0,58.0,33.0,1030.1,1026.5,6.8,16.7,No,No,"(-23.6972, 134.9959)"
2017-06-11,AliceSprings,-2.9,17.3,0.0,ESE,37.0,E,ESE,0.0,22.0,56.0,29.0,1028.8,1025.8,6.1,16.7,No,No,"(-23.6972, 134.9959)"
2017-06-12,AliceSprings,-1.4,19.5,0.0,ESE,39.0,E,E,9.0,24.0,61.0,34.0,1028.2,1025.0,7.8,18.9,No,No,"(-23.6972, 134.9959)"
2017-06-13,AliceSprings,1.2,21.0,0.0,E,44.0,W,ESE,2.0,24.0,63.0,30.0,1026.6,1023.2,10.2,19.8,No,No,"(-23.6972, 134.9959)"
2017-06-14,AliceSprings,0.2,20.5,0.0,ESE,28.0,W,ESE,0.0,15.0,57.0,30.0,1026.2,1022.6,9.1,19.7,No,No,"(-23.6972, 134.9959)"
2017-06-15,AliceSprings,2.4,23.2,0.0,ENE,31.0,NNW,ESE,7.0,13.0,53.0,30.0,1024.8,1021.3,12.1,22.4,No,No,"(-23.6972, 134.9959)"
2017-06-16,AliceSprings,3.7,23.3,0.0,E,24.0,W,ESE,2.0,15.0,59.0,25.0,1023.6,1019.6,11.7,23.0,No,No,"(-23.6972, 134.9959)"
2017-06-17,AliceSprings,4.8,22.4,0.0,SE,41.0,W,SE,6.0,26.0,49.0,27.0,1025.0,1022.3,12.8,21.3,No,No,"(-23.6972, 134.9959)"
2017-06-18,AliceSprings,3.0,20.5,0.0,ESE,43.0,ENE,ESE,7.0,28.0,53.0,32.0,1027.1,1023.7,12.0,19.9,No,No,"(-23.6972, 134.9959)"
2017-06-19,AliceSprings,1.5,20.6,0.0,ESE,41.0,ESE,ESE,11.0,19.0,62.0,31.0,1026.6,1022.9,10.3,20.0,No,No,"(-23.6972, 134.9959)"
2017-06-20,AliceSprings,0.7,21.3,0.0,E,31.0,WNW,ESE,6.0,11.0,54.0,25.0,1024.6,1020.9,9.2,20.7,No,No,"(-23.6972, 134.9959)"
2017-06-21,AliceSprings,1.6,23.1,0.0,ESE,30.0,WNW,SE,0.0,13.0,50.0,26.0,1024.9,1020.5,11.3,22.8,No,No,"(-23.6972, 134.9959)"
2017-06-22,AliceSprings,2.9,25.6,0.0,E,26.0,WNW,SE,0.0,11.0,53.0,23.0,1023.9,1019.4,11.6,25.1,No,No,"(-23.6972, 134.9959)"
2017-06-23,AliceSprings,4.1,27.8,0.0,N,19.0,NE,N,7.0,6.0,45.0,18.0,1021.4,1017.3,15.1,27.2,No,No,"(-23.6972, 134.9959)"
2017-06-24,AliceSprings,5.0,27.9,0.0,SSE,20.0,NE,WSW,0.0,7.0,35.0,16.0,1019.2,1016.4,15.4,27.1,No,No,"(-23.6972, 134.9959)"
2017-06-25,AliceSprings,9.6,22.6,0.0,SSE,39.0,WSW,E,6.0,17.0,36.0,19.0,1021.4,1017.5,15.6,26.3,No,No,"(-23.6972, 134.9959)"
2017-01-01,Darwin,23.2,31.7,16.8,SSW,63.0,W,W,13.0,33.0,86.0,69.0,1003.7,1000.4,25.1,31.1,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-02,Darwin,23.5,30.4,109.8,WSW,46.0,S,W,17.0,26.0,98.0,75.0,1002.0,999.9,24.3,28.9,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-03,Darwin,24.3,29.3,20.8,NW,48.0,WNW,WNW,13.0,28.0,94.0,87.0,1000.7,998.8,26.0,28.1,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-04,Darwin,24.7,32.3,24.0,NW,50.0,NW,NNW,30.0,31.0,79.0,67.0,1002.4,1000.8,29.3,31.2,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-05,Darwin,25.5,32.0,5.4,W,52.0,NNW,NW,19.0,19.0,93.0,85.0,1005.5,1004.0,25.5,28.8,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-06,Darwin,25.3,32.0,15.2,WNW,33.0,W,WNW,13.0,24.0,76.0,69.0,1005.6,1002.7,29.9,30.8,Yes,No,"(-12.4631, 130.8411)"
2017-01-07,Darwin,27.5,32.4,0.0,W,39.0,W,WSW,15.0,24.0,76.0,61.0,1005.1,1001.9,29.9,31.4,No,No,"(-12.4631, 130.8411)"
2017-01-08,Darwin,28.1,32.7,0.0,WSW,37.0,WSW,W,17.0,24.0,77.0,63.0,1004.5,1002.2,30.0,32.1,No,No,"(-12.4631, 130.8411)"
2017-01-09,Darwin,28.2,32.4,0.0,NW,37.0,WNW,WNW,19.0,24.0,73.0,67.0,1004.6,1001.8,29.8,31.9,No,No,"(-12.4631, 130.8411)"
2017-01-10,Darwin,27.8,32.8,0.4,WNW,37.0,WSW,WNW,13.0,26.0,75.0,65.0,1006.3,1003.8,30.2,31.9,No,No,"(-12.4631, 130.8411)"
2017-01-11,Darwin,27.8,31.8,0.2,WNW,46.0,WNW,NW,20.0,22.0,73.0,70.0,1006.8,1004.9,30.1,29.9,No,Yes,"(-12.4631, 130.8411)"
2017-01-12,Darwin,25.7,32.8,3.0,W,35.0,NW,W,15.0,24.0,74.0,66.0,1006.5,1003.7,29.6,31.2,Yes,No,"(-12.4631, 130.8411)"
2017-01-13,Darwin,27.6,32.4,0.0,NW,37.0,WNW,WNW,15.0,26.0,68.0,60.0,1007.7,1006.0,30.8,31.5,No,No,"(-12.4631, 130.8411)"
2017-01-14,Darwin,27.2,33.2,0.0,NW,31.0,WNW,WNW,11.0,19.0,66.0,62.0,1008.7,1006.7,30.5,31.6,No,No,"(-12.4631, 130.8411)"
2017-01-15,Darwin,28.0,32.9,0.0,NW,31.0,SW,NW,7.0,22.0,67.0,64.0,1010.0,1006.8,30.1,31.6,No,No,"(-12.4631, 130.8411)"
2017-01-16,Darwin,27.6,33.0,0.0,WNW,37.0,W,WNW,17.0,24.0,74.0,66.0,1008.5,1006.1,29.8,30.8,No,Yes,"(-12.4631, 130.8411)"
2017-01-17,Darwin,24.9,33.3,1.4,NW,31.0,NNW,WNW,6.0,17.0,75.0,47.0,1008.9,1006.8,29.2,32.7,Yes,No,"(-12.4631, 130.8411)"
2017-01-18,Darwin,27.1,32.8,0.2,N,37.0,NW,NNW,9.0,22.0,68.0,74.0,1010.8,1007.8,30.4,29.4,No,Yes,"(-12.4631, 130.8411)"
2017-01-19,Darwin,24.8,32.6,3.0,WNW,39.0,WNW,WNW,13.0,22.0,79.0,61.0,1010.3,1007.7,27.9,31.3,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-20,Darwin,23.8,28.9,25.6,WSW,41.0,NNW,WSW,2.0,20.0,93.0,77.0,1009.8,1007.1,26.1,28.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-21,Darwin,24.0,31.1,23.0,SW,39.0,SE,W,4.0,7.0,96.0,72.0,1011.3,1007.7,24.4,29.4,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-22,Darwin,24.4,32.8,4.0,WSW,44.0,WSW,W,9.0,28.0,79.0,65.0,1009.5,1005.4,29.4,32.2,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-23,Darwin,24.7,30.5,15.2,W,48.0,S,WNW,7.0,20.0,83.0,91.0,1007.8,1005.5,27.5,27.0,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-24,Darwin,22.5,28.4,145.6,W,52.0,W,WSW,13.0,20.0,96.0,89.0,1008.2,1005.2,24.5,25.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-25,Darwin,24.1,31.0,8.2,W,56.0,NW,WNW,19.0,19.0,83.0,71.0,1008.0,1005.5,28.1,29.8,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-26,Darwin,25.0,32.3,16.4,N,30.0,N,NNW,17.0,20.0,80.0,65.0,1008.3,1006.7,29.1,31.7,Yes,No,"(-12.4631, 130.8411)"
2017-01-27,Darwin,25.7,31.5,0.0,SSW,26.0,NE,NNW,4.0,9.0,79.0,87.0,1009.1,1007.0,29.0,27.3,No,Yes,"(-12.4631, 130.8411)"
2017-01-28,Darwin,25.0,34.1,10.2,ESE,61.0,ESE,NNW,7.0,17.0,78.0,67.0,1009.3,1006.8,28.3,31.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-29,Darwin,22.7,33.3,7.6,N,22.0,ESE,WNW,11.0,15.0,78.0,72.0,1010.2,1006.5,27.9,30.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-30,Darwin,24.2,32.5,13.2,WNW,26.0,ESE,NW,6.0,19.0,93.0,67.0,1009.2,1005.2,25.0,31.6,Yes,Yes,"(-12.4631, 130.8411)"
2017-01-31,Darwin,24.9,32.3,1.4,NNW,31.0,ESE,NNW,9.0,13.0,84.0,65.0,1006.8,1003.8,28.4,31.8,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-01,Darwin,24.9,32.8,10.8,NNE,35.0,ENE,N,6.0,11.0,88.0,67.0,1007.3,1003.8,26.8,31.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-02,Darwin,25.1,32.1,9.0,N,43.0,NE,NNW,15.0,11.0,78.0,62.0,1007.2,1003.8,28.2,31.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-03,Darwin,25.6,30.2,6.4,ENE,30.0,E,N,9.0,7.0,83.0,82.0,1005.3,1002.7,28.5,28.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-04,Darwin,25.8,27.5,4.4,WNW,44.0,S,WNW,9.0,6.0,87.0,96.0,1004.5,1002.1,26.8,25.2,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-05,Darwin,23.7,28.4,210.6,WNW,67.0,NNW,WNW,22.0,31.0,93.0,85.0,1002.5,999.9,25.9,27.4,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-06,Darwin,23.8,30.0,59.6,WNW,52.0,NNW,NW,20.0,11.0,90.0,92.0,1003.8,1001.9,27.6,26.3,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-07,Darwin,24.8,32.1,6.4,NW,31.0,NNW,NW,17.0,17.0,77.0,76.0,1005.4,1003.0,29.6,29.8,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-08,Darwin,26.0,31.5,1.2,WNW,57.0,NNW,WSW,11.0,22.0,86.0,91.0,1007.3,1005.5,28.8,24.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-09,Darwin,23.3,28.2,59.6,WNW,50.0,NNW,W,0.0,22.0,91.0,79.0,1007.4,1004.5,25.4,27.4,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-10,Darwin,23.4,29.1,72.8,WSW,33.0,SW,W,9.0,20.0,86.0,87.0,1006.9,1005.0,24.9,26.3,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-11,Darwin,24.7,30.6,7.2,SW,48.0,SW,W,19.0,24.0,75.0,73.0,1007.8,1005.5,28.7,29.4,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-12,Darwin,24.0,29.0,58.4,W,41.0,WSW,WNW,13.0,19.0,96.0,80.0,1008.0,1005.3,24.4,28.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-13,Darwin,23.6,29.9,14.6,WNW,61.0,W,WNW,30.0,35.0,77.0,71.0,1008.2,1006.5,26.7,29.4,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-14,Darwin,24.4,31.5,5.8,WNW,44.0,WNW,WNW,28.0,30.0,69.0,64.0,1010.5,1008.6,28.9,30.6,Yes,No,"(-12.4631, 130.8411)"
2017-02-15,Darwin,26.7,31.9,0.0,W,41.0,W,W,20.0,24.0,70.0,60.0,1010.9,1008.7,29.2,31.2,No,No,"(-12.4631, 130.8411)"
2017-02-16,Darwin,26.8,32.0,0.0,W,35.0,WSW,W,19.0,24.0,75.0,65.0,1010.5,1007.7,29.1,30.9,No,No,"(-12.4631, 130.8411)"
2017-02-17,Darwin,26.6,32.5,0.0,WSW,39.0,W,W,17.0,24.0,74.0,61.0,1010.8,1008.6,29.3,31.9,No,No,"(-12.4631, 130.8411)"
2017-02-18,Darwin,27.3,32.5,0.0,W,37.0,W,WSW,17.0,26.0,79.0,63.0,1010.5,1007.2,28.4,31.6,No,No,"(-12.4631, 130.8411)"
2017-02-19,Darwin,25.2,31.9,0.2,WNW,43.0,WNW,WNW,19.0,28.0,81.0,63.0,1008.9,1005.6,28.7,31.5,No,Yes,"(-12.4631, 130.8411)"
2017-02-20,Darwin,23.7,33.2,11.8,SE,39.0,WNW,WNW,7.0,15.0,74.0,67.0,1009.7,1006.3,27.6,31.4,Yes,No,"(-12.4631, 130.8411)"
2017-02-21,Darwin,25.9,34.4,0.0,WNW,33.0,WSW,WNW,15.0,15.0,78.0,30.0,1012.1,1008.1,29.0,33.9,No,No,"(-12.4631, 130.8411)"
2017-02-22,Darwin,25.1,34.0,0.0,WNW,33.0,WSW,WNW,13.0,26.0,75.0,60.0,1011.7,1008.0,29.2,33.2,No,No,"(-12.4631, 130.8411)"
2017-02-23,Darwin,26.0,34.7,0.0,W,31.0,WSW,WNW,13.0,24.0,73.0,63.0,1010.2,1006.2,29.3,33.3,No,No,"(-12.4631, 130.8411)"
2017-02-24,Darwin,28.3,32.1,0.0,WNW,28.0,NNW,NNW,7.0,13.0,79.0,68.0,1011.4,1008.5,29.4,30.6,No,No,"(-12.4631, 130.8411)"
2017-02-25,Darwin,25.3,31.3,0.0,E,26.0,N,N,2.0,9.0,82.0,66.0,1011.7,1008.5,28.4,29.9,No,Yes,"(-12.4631, 130.8411)"
2017-02-26,Darwin,25.7,33.3,15.4,ESE,41.0,S,WNW,11.0,19.0,81.0,62.0,1008.8,1005.7,27.3,32.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-27,Darwin,24.2,33.7,49.2,ENE,33.0,S,WNW,7.0,13.0,78.0,61.0,1009.8,1006.1,28.0,32.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-02-28,Darwin,23.9,33.1,21.4,ENE,44.0,WSW,NNW,9.0,17.0,79.0,62.0,1008.8,1006.0,28.3,32.0,Yes,No,"(-12.4631, 130.8411)"
2017-03-01,Darwin,24.6,34.4,0.0,E,28.0,ESE,NNW,7.0,15.0,70.0,62.0,1009.7,1005.9,28.3,32.2,No,No,"(-12.4631, 130.8411)"
2017-03-02,Darwin,26.0,34.6,0.0,ESE,28.0,SSW,WNW,11.0,6.0,76.0,49.0,1007.6,1004.7,30.1,33.7,No,No,"(-12.4631, 130.8411)"
2017-03-03,Darwin,25.5,34.7,0.0,SSE,91.0,W,NW,7.0,7.0,70.0,64.0,1006.0,1002.2,30.4,32.3,No,Yes,"(-12.4631, 130.8411)"
2017-03-04,Darwin,20.9,32.0,31.2,E,56.0,SSE,SE,9.0,6.0,75.0,62.0,1006.0,1001.5,27.8,31.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-05,Darwin,24.5,28.4,55.0,ESE,59.0,E,NNE,31.0,24.0,96.0,86.0,1002.7,1000.2,24.8,27.9,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-06,Darwin,24.8,30.0,32.2,N,46.0,NE,N,15.0,15.0,87.0,90.0,1005.2,1003.4,25.9,26.8,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-07,Darwin,24.8,32.6,34.8,NNW,37.0,NE,NE,15.0,15.0,82.0,69.0,1007.4,1005.1,28.8,29.7,Yes,No,"(-12.4631, 130.8411)"
2017-03-08,Darwin,25.7,32.2,0.0,SSE,30.0,NE,N,9.0,11.0,82.0,96.0,1008.6,1006.3,28.9,24.4,No,Yes,"(-12.4631, 130.8411)"
2017-03-09,Darwin,23.8,32.0,32.6,ESE,33.0,ENE,S,6.0,6.0,86.0,91.0,1009.5,1007.2,27.9,27.3,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-10,Darwin,25.7,32.4,8.4,NNW,22.0,SSE,WNW,6.0,13.0,90.0,58.0,1010.9,1006.9,27.3,32.0,Yes,No,"(-12.4631, 130.8411)"
2017-03-11,Darwin,25.6,32.4,0.0,WNW,35.0,W,WNW,7.0,22.0,79.0,70.0,1010.4,1007.2,28.9,31.2,No,Yes,"(-12.4631, 130.8411)"
2017-03-12,Darwin,24.3,32.8,3.6,NW,28.0,SW,WNW,13.0,15.0,81.0,62.0,1009.7,1006.2,28.1,32.6,Yes,No,"(-12.4631, 130.8411)"
2017-03-13,Darwin,27.3,32.1,0.0,NNW,33.0,SW,W,6.0,9.0,82.0,69.0,1009.4,1006.1,29.7,30.6,No,Yes,"(-12.4631, 130.8411)"
2017-03-14,Darwin,25.1,33.5,11.2,SSE,31.0,SE,NW,6.0,19.0,72.0,70.0,1010.0,1007.2,29.1,31.8,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-15,Darwin,25.8,31.9,3.8,NW,35.0,SW,NW,13.0,19.0,83.0,62.0,1009.7,1006.1,28.0,31.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-16,Darwin,25.4,31.9,9.4,WNW,33.0,SW,WNW,0.0,19.0,86.0,71.0,1009.3,1005.4,28.8,31.8,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-17,Darwin,22.4,33.9,18.4,SE,56.0,SE,NW,4.0,20.0,84.0,75.0,1008.3,1005.6,27.9,31.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-18,Darwin,23.3,32.6,13.6,NNE,33.0,ESE,NNE,13.0,20.0,83.0,68.0,1009.9,1006.6,27.3,31.9,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-19,Darwin,25.1,32.2,33.0,WNW,31.0,N,NW,9.0,15.0,90.0,70.0,1009.5,1006.9,28.0,31.2,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-20,Darwin,24.1,29.3,22.0,SE,31.0,SSE,W,13.0,7.0,91.0,79.0,1011.5,1006.9,24.1,28.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-21,Darwin,23.5,30.6,33.8,NW,31.0,NW,NNW,9.0,15.0,92.0,73.0,1008.9,1005.9,26.5,30.1,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-22,Darwin,25.0,30.2,6.8,N,30.0,SSE,W,9.0,19.0,85.0,83.0,1010.1,1007.3,27.6,27.4,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-23,Darwin,24.9,31.9,20.0,SE,28.0,ENE,NNW,7.0,13.0,88.0,69.0,1010.4,1006.8,27.6,30.3,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-24,Darwin,24.5,32.3,18.0,NNE,31.0,SSE,S,7.0,7.0,82.0,86.0,1009.5,1005.7,28.0,27.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-25,Darwin,24.0,30.4,17.0,E,31.0,ESE,SW,11.0,4.0,89.0,87.0,1007.9,1006.0,26.7,27.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-26,Darwin,24.9,31.4,18.2,NW,30.0,NE,NNW,7.0,15.0,90.0,69.0,1009.1,1006.2,27.6,30.1,Yes,No,"(-12.4631, 130.8411)"
2017-03-27,Darwin,26.9,32.2,0.4,WNW,30.0,SSW,WSW,6.0,13.0,85.0,78.0,1011.0,1008.2,28.2,28.9,No,No,"(-12.4631, 130.8411)"
2017-03-28,Darwin,27.5,33.4,0.2,WNW,31.0,W,W,15.0,17.0,77.0,64.0,1010.8,1006.9,29.9,32.7,No,No,"(-12.4631, 130.8411)"
2017-03-29,Darwin,27.9,33.6,0.0,SSE,72.0,WSW,WNW,17.0,24.0,75.0,66.0,1009.3,1006.8,30.1,32.6,No,Yes,"(-12.4631, 130.8411)"
2017-03-30,Darwin,22.4,32.3,25.4,SE,39.0,W,WNW,13.0,17.0,84.0,65.0,1010.1,1007.5,28.2,31.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-03-31,Darwin,23.0,31.4,9.4,NE,59.0,NE,W,9.0,13.0,89.0,69.0,1011.0,1007.0,25.8,30.9,Yes,Yes,"(-12.4631, 130.8411)"
2017-04-01,Darwin,23.3,32.9,26.2,E,37.0,ESE,E,15.0,22.0,74.0,52.0,1010.2,1006.7,28.3,32.7,Yes,No,"(-12.4631, 130.8411)"
2017-04-02,Darwin,25.8,33.1,0.0,ESE,30.0,SE,ENE,17.0,15.0,51.0,40.0,1010.3,1007.9,27.6,32.1,No,No,"(-12.4631, 130.8411)"
2017-04-03,Darwin,23.9,34.1,0.0,E,31.0,SE,ENE,15.0,17.0,49.0,31.0,1011.4,1007.6,27.7,34.0,No,No,"(-12.4631, 130.8411)"
2017-04-04,Darwin,25.4,33.4,0.0,ENE,30.0,ENE,NE,15.0,19.0,78.0,51.0,1011.3,1007.7,27.7,32.7,No,No,"(-12.4631, 130.8411)"
2017-04-05,Darwin,26.0,32.6,0.0,E,33.0,S,N,2.0,15.0,62.0,62.0,1009.6,1005.5,29.6,32.0,No,Yes,"(-12.4631, 130.8411)"
2017-04-06,Darwin,23.6,33.6,24.6,E,46.0,S,NW,7.0,13.0,83.0,59.0,1009.7,1006.3,26.8,31.7,Yes,Yes,"(-12.4631, 130.8411)"
2017-04-07,Darwin,24.1,33.3,27.6,ENE,56.0,S,ENE,6.0,20.0,81.0,53.0,1010.8,1008.4,27.5,33.0,Yes,No,"(-12.4631, 130.8411)"
2017-04-08,Darwin,25.9,34.2,0.0,ESE,33.0,SSE,E,11.0,11.0,75.0,40.0,1011.1,1008.0,29.4,33.7,No,No,"(-12.4631, 130.8411)"
2017-04-09,Darwin,25.5,33.6,0.0,E,43.0,SSE,ENE,17.0,24.0,65.0,57.0,1009.6,1006.0,28.0,31.8,No,Yes,"(-12.4631, 130.8411)"
2017-04-10,Darwin,25.1,31.8,1.2,SE,54.0,SE,ESE,15.0,28.0,73.0,55.0,1007.6,1003.8,26.6,31.5,Yes,Yes,"(-12.4631, 130.8411)"
2017-04-11,Darwin,20.6,21.9,23.4,SSE,52.0,S,S,22.0,31.0,95.0,95.0,1007.4,1003.9,21.1,19.0,Yes,Yes,"(-12.4631, 130.8411)"
2017-04-12,Darwin,18.0,27.9,65.8,S,41.0,SSW,N,13.0,20.0,98.0,78.0,1007.3,1005.4,21.8,25.9,Yes,Yes,"(-12.4631, 130.8411)"
2017-04-13,Darwin,21.6,31.7,3.4,NNE,37.0,N,NNE,13.0,13.0,78.0,56.0,1011.9,1009.2,27.7,31.4,Yes,No,"(-12.4631, 130.8411)"
2017-04-14,Darwin,24.3,32.7,0.0,NE,28.0,ENE,NNE,11.0,13.0,80.0,55.0,1012.8,1009.3,27.6,32.1,No,No,"(-12.4631, 130.8411)"
2017-04-15,Darwin,25.1,32.6,0.0,NNW,22.0,S,NW,11.0,13.0,84.0,62.0,1012.2,1008.7,27.2,32.4,No,No,"(-12.4631, 130.8411)"
2017-04-16,Darwin,25.0,33.1,0.0,NE,35.0,ENE,NE,9.0,20.0,77.0,51.0,1011.3,1008.0,28.2,32.6,No,Yes,"(-12.4631, 130.8411)"
2017-04-17,Darwin,25.6,33.0,7.2,ENE,39.0,ENE,NE,19.0,20.0,77.0,55.0,1011.7,1008.4,29.3,32.5,Yes,No,"(-12.4631, 130.8411)"
2017-04-18,Darwin,24.6,33.1,0.0,NNE,37.0,E,NNE,11.0,20.0,83.0,48.0,1013.0,1009.4,27.5,32.3,No,No,"(-12.4631, 130.8411)"
2017-04-19,Darwin,25.2,33.5,0.0,ENE,37.0,E,WNW,13.0,17.0,70.0,46.0,1013.1,1010.1,28.9,33.1,No,Yes,"(-12.4631, 130.8411)"
2017-04-20,Darwin,24.7,33.7,1.8,ENE,33.0,ESE,ENE,9.0,17.0,80.0,53.0,1014.0,1010.0,27.7,33.1,Yes,No,"(-12.4631, 130.8411)"
2017-04-21,Darwin,25.2,33.4,0.0,E,28.0,E,NW,7.0,11.0,78.0,63.0,1013.0,1009.2,28.9,31.8,No,No,"(-12.4631, 130.8411)"
2017-04-22,Darwin,23.8,33.4,0.0,ESE,28.0,E,E,4.0,13.0,70.0,46.0,1012.5,1008.6,29.4,32.9,No,No,"(-12.4631, 130.8411)"
2017-04-23,Darwin,24.3,33.6,0.0,WNW,26.0,ENE,NW,4.0,15.0,83.0,43.0,1011.9,1009.3,27.9,32.9,No,No,"(-12.4631, 130.8411)"
2017-04-24,Darwin,24.4,34.1,0.0,ESE,35.0,SSW,ENE,6.0,13.0,79.0,38.0,1012.3,1008.9,28.3,33.9,No,No,"(-12.4631, 130.8411)"
2017-04-25,Darwin,24.1,33.7,0.0,E,35.0,ENE,E,7.0,17.0,80.0,44.0,1011.7,1008.4,28.6,32.8,No,No,"(-12.4631, 130.8411)"
2017-04-26,Darwin,25.4,29.2,0.0,ESE,26.0,ESE,ENE,11.0,13.0,72.0,66.0,1011.0,1007.9,26.8,28.9,No,No,"(-12.4631, 130.8411)"
2017-04-27,Darwin,24.4,27.4,0.2,ESE,39.0,SE,ESE,19.0,7.0,73.0,86.0,1011.4,1008.8,25.5,25.9,No,Yes,"(-12.4631, 130.8411)"
2017-04-28,Darwin,23.9,27.2,3.4,ESE,31.0,ESE,ESE,7.0,15.0,78.0,59.0,1013.4,1010.6,24.8,26.9,Yes,No,"(-12.4631, 130.8411)"
2017-04-29,Darwin,22.4,31.2,0.0,ESE,35.0,ESE,NE,17.0,15.0,46.0,36.0,1013.1,1010.6,25.6,30.8,No,No,"(-12.4631, 130.8411)"
2017-04-30,Darwin,21.6,32.1,0.0,E,22.0,E,SE,19.0,6.0,55.0,47.0,1014.1,1010.7,25.8,31.6,No,No,"(-12.4631, 130.8411)"
2017-05-01,Darwin,22.1,32.3,0.0,NNE,22.0,E,WNW,6.0,11.0,57.0,59.0,1013.9,1010.6,27.2,30.9,No,No,"(-12.4631, 130.8411)"
2017-05-02,Darwin,22.2,33.1,0.0,NW,28.0,ENE,N,9.0,17.0,76.0,59.0,1013.4,1009.9,27.3,30.7,No,No,"(-12.4631, 130.8411)"
